mito,geno,sex,day,rep,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err
yak,w1118,f,10,4,yak_w1118_f_10__2,27,77,1.3905,28.3256,0.9886,0,0.0303
yak,w1118,f,10,4,yak_w1118_f_10__3,50,100,1.8172,18.5847,0.9827,0,0.049
yak,w1118,f,10,4,yak_w1118_f_10__4,32,82,1.6238,20.7575,0.9941,0,0.0254
yak,w1118,f,10,4,yak_w1118_f_10__5,11,61,1.5651,45.9736,0.9834,0,0.0413
yak,w1118,f,10,4,yak_w1118_f_10__6,6,56,1.9177,42.0672,0.9891,0,0.0409
yak,w1118,f,10,4,yak_w1118_f_10__all,28,78,1.6514,35.0022,0.9968,0,0.0189
yak,w1118,m,10,4,yak_w1118_m_10__1,45,95,1.1765,2.4454,0.8711,0,0.0947
yak,w1118,m,10,4,yak_w1118_m_10__2,28,78,0.9867,60.1653,0.9173,0,0.0612
yak,w1118,m,10,4,yak_w1118_m_10__3,53,103,1.6699,-8.8194,0.9816,0,0.0464
yak,w1118,m,10,4,yak_w1118_m_10__4,82,132,0.8389,17.5747,0.92,0,0.051
yak,w1118,m,10,4,yak_w1118_m_10__5,81,131,1.3994,24.0775,0.9768,0,0.0438
yak,w1118,m,10,4,yak_w1118_m_10__6,13,63,1.2218,35.9909,0.9799,0,0.0356
yak,w1118,m,10,4,yak_w1118_m_10__all,67,117,1.075,29.4783,0.987,0,0.025
yak,w1118,m,10,5,yak_w1118_m_10__1,13,63,1.3717,52.9658,0.9863,0,0.0328
yak,w1118,m,10,5,yak_w1118_m_10__2,37,87,1.9303,35.6352,0.9882,0,0.0428
yak,w1118,m,10,5,yak_w1118_m_10__3,45,95,0.934,10.6928,0.9377,0,0.0494
yak,w1118,m,10,5,yak_w1118_m_10__4,35,85,1.5343,0.4452,0.9866,0,0.0363
yak,w1118,m,10,5,yak_w1118_m_10__5,50,100,1.4026,25.7188,0.9799,0,0.0408
yak,w1118,m,10,5,yak_w1118_m_10__6,26,76,1.0012,20.4318,0.9772,0,0.0311
yak,w1118,m,10,5,yak_w1118_m_10__all,19,69,1.0331,43.4173,0.9934,0,0.017
yak,w1118,m,10,6,yak_w1118_m_10__1,4,54,1.0654,40.2221,0.9756,0,0.0342
yak,w1118,m,10,6,yak_w1118_m_10__2,26,76,2.3398,5.4303,0.9836,0,0.0613
yak,w1118,m,10,6,yak_w1118_m_10__3,21,71,1.1562,48.0636,0.9774,0,0.0357
yak,w1118,m,10,6,yak_w1118_m_10__4,0,50,1.2044,48.0976,0.9782,0,0.0365
yak,w1118,m,10,6,yak_w1118_m_10__5,50,100,1.1744,29.0568,0.9861,0,0.0283
yak,w1118,m,10,6,yak_w1118_m_10__6,34,84,0.6634,57.6919,0.9316,0,0.037
yak,w1118,m,10,6,yak_w1118_m_10__all,3,53,1.0143,48.8877,0.9944,0,0.0154
yak,w1118,m,10,7,yak_w1118_m_10__1,23,73,1.3302,33.954,0.9751,0,0.0432
yak,w1118,m,10,7,yak_w1118_m_10__2,43,93,1.8502,29.4893,0.9747,0,0.0606
yak,w1118,m,10,7,yak_w1118_m_10__3,32,82,0.7628,43.7526,0.8878,0,0.0565
yak,w1118,m,10,7,yak_w1118_m_10__4,13,63,1.3062,47.4022,0.9785,0,0.0394
yak,w1118,m,10,7,yak_w1118_m_10__5,21,71,1.1374,35.3154,0.9839,0,0.0295
yak,w1118,m,10,7,yak_w1118_m_10__6,34,84,0.7673,41.4363,0.9711,0,0.0269
yak,w1118,m,10,7,yak_w1118_m_10__all,33,83,1.1331,41.9395,0.9941,0,0.0177
yak,w1118,m,10,8,yak_w1118_m_10__1,30,80,1.6185,75.9702,0.9562,0,0.0708
yak,w1118,m,10,8,yak_w1118_m_10__2,21,71,2.6429,61.2296,0.9955,0,0.0361
yak,w1118,m,10,8,yak_w1118_m_10__3,65,115,0.8667,76.1732,0.9392,0,0.0453
yak,w1118,m,10,8,yak_w1118_m_10__4,18,68,0.9824,66.9194,0.963,0,0.0393
yak,w1118,m,10,8,yak_w1118_m_10__5,3,53,1.0235,54.581,0.9679,0,0.038
yak,w1118,m,10,8,yak_w1118_m_10__6,0,50,1.2428,49.6458,0.9926,0,0.0217
yak,w1118,m,10,8,yak_w1118_m_10__all,0,50,1.2226,68.1302,0.9963,0,0.015
zim,1491,f,10,1,zim_1491_f_10__1,42,92,2.2467,-1.3523,0.9849,0,0.0564
zim,1491,f,10,1,zim_1491_f_10__2,28,78,2.0662,7.6395,0.9866,0,0.0489
zim,1491,f,10,1,zim_1491_f_10__3,6,56,1.5001,49.4404,0.9577,0,0.0644
zim,1491,f,10,1,zim_1491_f_10__4,3,53,1.3908,53.5299,0.9831,0,0.037
zim,1491,f,10,1,zim_1491_f_10__5,67,117,1.5777,-9.6255,0.9732,0,0.0533
zim,1491,f,10,1,zim_1491_f_10__6,1,51,1.4049,50.7931,0.9887,0,0.0304
zim,1491,f,10,1,zim_1491_f_10__all,3,53,1.2743,45.6784,0.9949,0,0.0184
zim,1491,f,10,2,zim_1491_f_10__1,65,115,1.9696,29.6958,0.9842,0,0.0507
zim,1491,f,10,2,zim_1491_f_10__2,42,92,2.1479,5.991,0.9877,0,0.0486
zim,1491,f,10,2,zim_1491_f_10__3,52,102,0.975,23.772,0.9446,0,0.0484
zim,1491,f,10,2,zim_1491_f_10__4,36,86,2.1627,1.1363,0.9942,0,0.0334
zim,1491,f,10,2,zim_1491_f_10__5,4,54,1.3995,51.7652,0.9702,0,0.0499
zim,1491,f,10,2,zim_1491_f_10__6,77,127,1.734,-27.3069,0.9488,0,0.0825
zim,1491,f,10,2,zim_1491_f_10__all,30,80,1.6156,31.0528,0.9961,0,0.0206
zim,1491,f,10,3,zim_1491_f_10__1,26,76,1.7692,21.0233,0.9803,0,0.0509
zim,1491,f,10,3,zim_1491_f_10__2,30,80,2.174,25.0781,0.9874,0,0.0497
zim,1491,f,10,3,zim_1491_f_10__3,28,78,0.879,40.6976,0.8858,0,0.0658
zim,1491,f,10,3,zim_1491_f_10__4,13,63,1.6426,56.3248,0.9844,0,0.0419
zim,1491,f,10,3,zim_1491_f_10__5,31,81,1.4428,26.519,0.9819,0,0.0398
zim,1491,f,10,3,zim_1491_f_10__6,76,126,2.3277,-74.98,0.9774,0,0.072
zim,1491,f,10,3,zim_1491_f_10__all,26,76,1.3925,41.0138,0.9959,0,0.018
zim,1491,f,10,4,zim_1491_f_10__1,74,124,1.526,-1.8116,0.9277,0,0.0877
zim,1491,f,10,4,zim_1491_f_10__2,86,136,2.0083,-9.2116,0.986,0,0.0485
zim,1491,f,10,4,zim_1491_f_10__3,51,101,1.0025,30.1443,0.9219,0,0.0602
zim,1491,f,10,4,zim_1491_f_10__4,31,81,1.9057,-3.9749,0.9832,0,0.0506
zim,1491,f,10,4,zim_1491_f_10__5,13,63,1.2682,28.7905,0.9891,0,0.0269
zim,1491,f,10,4,zim_1491_f_10__6,38,88,1.7142,13.0768,0.9743,0,0.0566
zim,1491,f,10,4,zim_1491_f_10__all,42,92,1.3314,29.5725,0.9944,0,0.0203
zim,1491,m,10,1,zim_1491_m_10__1,3,53,1.0289,43.3743,0.9769,0,0.0322
zim,1491,m,10,1,zim_1491_m_10__2,22,72,0.6917,54.007,0.9587,0,0.0293
zim,1491,m,10,1,zim_1491_m_10__3,37,87,1.654,56.5208,0.9816,0,0.046
zim,1491,m,10,1,zim_1491_m_10__4,52,102,1.559,4.7005,0.9887,0,0.0338
zim,1491,m,10,1,zim_1491_m_10__5,9,59,2.2854,33.0263,0.9946,0,0.0342
zim,1491,m,10,1,zim_1491_m_10__6,9,59,1.4136,25.5898,0.991,0,0.0273
zim,1491,m,10,1,zim_1491_m_10__all,42,92,1.4406,37.0803,0.9969,0,0.0162
zim,1491,m,10,2,zim_1491_m_10__1,18,68,1.3369,42.0119,0.9755,0,0.0431
zim,1491,m,10,2,zim_1491_m_10__2,8,58,0.9667,62.7381,0.9593,0,0.0406
zim,1491,m,10,2,zim_1491_m_10__3,34,84,1.5969,33.3487,0.9699,0,0.0572
zim,1491,m,10,2,zim_1491_m_10__4,62,112,1.6326,-13.6514,0.9861,0,0.0393
zim,1491,m,10,2,zim_1491_m_10__5,39,89,2.122,10.4652,0.9945,0,0.0318
zim,1491,m,10,2,zim_1491_m_10__6,28,78,2.1532,27.4342,0.9886,0,0.0469
zim,1491,m,10,2,zim_1491_m_10__all,14,64,1.2553,47.9742,0.996,0,0.0162
zim,1491,m,10,3,zim_1491_m_10__1,27,77,1.1871,28.5608,0.9734,0,0.0399
zim,1491,m,10,3,zim_1491_m_10__2,34,84,1.2645,31.1676,0.9721,0,0.0436
zim,1491,m,10,3,zim_1491_m_10__3,18,68,1.5354,44.1777,0.9855,0,0.0378
zim,1491,m,10,3,zim_1491_m_10__4,18,68,1.3684,46.9794,0.9809,0,0.0388
zim,1491,m,10,3,zim_1491_m_10__5,1,51,1.9696,40.0031,0.9928,0,0.034
zim,1491,m,10,3,zim_1491_m_10__6,10,60,1.5838,36.4582,0.9878,0,0.0356
zim,1491,m,10,3,zim_1491_m_10__all,16,66,1.3433,44.4356,0.9976,0,0.0134
zim,1491,m,10,4,zim_1491_m_10__1,37,87,1.9713,10.6815,0.9843,0,0.0506
zim,1491,m,10,4,zim_1491_m_10__2,32,82,1.0194,57.2828,0.935,0,0.0552
zim,1491,m,10,4,zim_1491_m_10__3,41,91,1.858,12.5408,0.9855,0,0.0456
zim,1491,m,10,4,zim_1491_m_10__4,18,68,1.5301,21.9728,0.9756,0,0.0491
zim,1491,m,10,4,zim_1491_m_10__5,18,68,2.1391,12.7619,0.996,0,0.0274
zim,1491,m,10,4,zim_1491_m_10__6,21,71,2.0795,39.1464,0.9852,0,0.0516
zim,1491,m,10,4,zim_1491_m_10__all,36,86,1.7092,28.861,0.9969,0,0.0194
zim,4959,f,10,1,zim_4959_f_10__1,26,76,2.7995,7.6096,0.993,0,0.0476
zim,4959,f,10,1,zim_4959_f_10__2,88,138,1.2461,141.4825,0.9868,0,0.0293
zim,4959,f,10,1,zim_4959_f_10__3,45,95,1.9104,96.0553,0.997,0,0.0211
zim,4959,f,10,1,zim_4959_f_10__4,0,50,1.6717,44.0079,0.9875,0,0.0382
zim,4959,f,10,1,zim_4959_f_10__5,11,61,2.6368,25.8189,0.9907,0,0.0517
zim,4959,f,10,1,zim_4959_f_10__6,26,76,2.8991,15.0059,0.9925,0,0.051
zim,4959,f,10,1,zim_4959_f_10__all,43,93,2.3743,38.5001,0.9974,0,0.0245
zim,4959,f,10,2,zim_4959_f_10__1,16,66,1.5853,26.2283,0.9912,0,0.0303
zim,4959,f,10,2,zim_4959_f_10__2,50,100,2.2868,44.849,0.9964,0,0.0277
zim,4959,f,10,2,zim_4959_f_10__3,1,51,1.5138,58.2394,0.9861,0,0.0365
zim,4959,f,10,2,zim_4959_f_10__4,44,94,2.4125,16.8964,0.9967,0,0.0283
zim,4959,f,10,2,zim_4959_f_10__5,59,109,1.9538,81.1913,0.9905,0,0.0387
zim,4959,f,10,2,zim_4959_f_10__6,15,65,2.3714,16.871,0.9904,0,0.0474
zim,4959,f,10,2,zim_4959_f_10__all,21,71,2.3543,22.636,0.9969,0,0.0266
zim,4959,f,10,3,zim_4959_f_10__1,68,118,1.6008,43.7691,0.9786,0,0.0481
zim,4959,f,10,3,zim_4959_f_10__2,26,76,2.4348,3.4061,0.9899,0,0.0499
zim,4959,f,10,3,zim_4959_f_10__3,25,75,2.0805,29.4017,0.9812,0,0.0585
zim,4959,f,10,3,zim_4959_f_10__4,55,105,2.0946,64.9731,0.9944,0,0.0317
zim,4959,f,10,3,zim_4959_f_10__5,23,73,2.837,23.0454,0.9839,0,0.0736
zim,4959,f,10,3,zim_4959_f_10__6,15,65,2.3343,29.2877,0.9952,0,0.0327
zim,4959,f,10,3,zim_4959_f_10__all,63,113,1.4627,81.5697,0.9958,0,0.0193
zim,4959,f,10,4,zim_4959_f_10__1,25,75,1.941,9.9669,0.9891,0,0.0413
zim,4959,f,10,4,zim_4959_f_10__2,17,67,2.3296,22.5597,0.9924,0,0.0413
zim,4959,f,10,4,zim_4959_f_10__3,32,82,2.4759,17.9592,0.9862,0,0.0593
zim,4959,f,10,4,zim_4959_f_10__4,35,85,2.9693,-12.6321,0.9953,0,0.0411
zim,4959,f,10,4,zim_4959_f_10__5,56,106,2.1229,93.5354,0.9962,0,0.0265
zim,4959,f,10,4,zim_4959_f_10__6,24,74,2.0786,45.9224,0.9918,0,0.0384
zim,4959,f,10,4,zim_4959_f_10__all,27,77,2.4695,19.1801,0.9962,0,0.0307
zim,4959,m,10,1,zim_4959_m_10__1,0,50,1.8516,67.552,0.9838,0,0.0481
zim,4959,m,10,1,zim_4959_m_10__2,4,54,2.2809,51.6826,0.9841,0,0.0589
zim,4959,m,10,1,zim_4959_m_10__3,47,97,1.5356,81.5982,0.9966,0,0.018
zim,4959,m,10,1,zim_4959_m_10__4,15,65,1.9204,55.0634,0.976,0,0.0612
zim,4959,m,10,1,zim_4959_m_10__5,13,63,1.2623,58.2714,0.9766,0,0.0397
zim,4959,m,10,1,zim_4959_m_10__6,66,116,1.5719,42.0311,0.9932,0,0.0264
zim,4959,m,10,1,zim_4959_m_10__all,7,57,1.7668,58.3714,0.9925,0,0.031
zim,4959,m,10,2,zim_4959_m_10__1,12,62,2.0964,77.2338,0.9848,0,0.0527
zim,4959,m,10,2,zim_4959_m_10__2,4,54,1.7628,66.5934,0.9772,0,0.0548
zim,4959,m,10,2,zim_4959_m_10__3,28,78,1.8127,68.1763,0.9809,0,0.0513
zim,4959,m,10,2,zim_4959_m_10__4,77,127,1.511,106.7982,0.9886,0,0.0329
zim,4959,m,10,2,zim_4959_m_10__5,67,117,1.3911,7.5795,0.9776,0,0.0428
zim,4959,m,10,2,zim_4959_m_10__6,33,83,1.8417,19.4815,0.9786,0,0.0553
zim,4959,m,10,2,zim_4959_m_10__all,9,59,1.6615,62.3204,0.9956,0,0.0223
zim,4959,m,10,3,zim_4959_m_10__1,42,92,2.1421,26.0831,0.987,0,0.0499
zim,4959,m,10,3,zim_4959_m_10__2,0,50,1.3172,69.2692,0.9751,0,0.0428
zim,4959,m,10,3,zim_4959_m_10__3,91,141,1.1833,34.4281,0.9689,0,0.0432
zim,4959,m,10,3,zim_4959_m_10__4,46,96,1.7732,19.8229,0.9839,0,0.046
zim,4959,m,10,3,zim_4959_m_10__5,43,93,1.697,25.2128,0.9944,0,0.0257
zim,4959,m,10,3,zim_4959_m_10__6,26,76,1.5567,44.4963,0.988,0,0.0347
zim,4959,m,10,3,zim_4959_m_10__all,26,76,1.2967,56.0619,0.9972,0,0.0138
zim,4959,m,10,4,zim_4959_m_10__1,39,89,1.5837,24.364,0.9852,0,0.0393
zim,4959,m,10,4,zim_4959_m_10__2,35,85,1.9352,86.7726,0.9882,0,0.0429
zim,4959,m,10,4,zim_4959_m_10__3,49,99,2.0424,34.3657,0.986,0,0.0493
zim,4959,m,10,4,zim_4959_m_10__4,48,98,1.9673,-7.9716,0.9873,0,0.0452
zim,4959,m,10,4,zim_4959_m_10__5,15,65,1.5589,58.345,0.9902,0,0.0315
zim,4959,m,10,4,zim_4959_m_10__6,10,60,1.6246,64.6677,0.9794,0,0.0479
zim,4959,m,10,4,zim_4959_m_10__all,1,51,1.3925,62.6685,0.9966,0,0.0165
zim,7837,m,10,1,zim_7837_m_10__1,54,104,2.6917,-70.2005,0.974,0,0.0895
zim,7837,m,10,1,zim_7837_m_10__2,22,72,2.722,2.7678,0.9811,0,0.0766
zim,7837,m,10,1,zim_7837_m_10__3,13,63,1.3348,28.0656,0.9579,0,0.0572
zim,7837,m,10,1,zim_7837_m_10__4,48,98,2.5846,3.9254,0.9743,0,0.0854
zim,7837,m,10,1,zim_7837_m_10__5,44,94,1.1187,58.1065,0.9754,0,0.0361
zim,7837,m,10,1,zim_7837_m_10__6,0,50,2.0225,44.4331,0.9931,0,0.0342
zim,7837,m,10,1,zim_7837_m_10__all,14,64,1.6685,35.9622,0.993,0,0.0283
zim,7837,m,10,2,zim_7837_m_10__1,83,133,1.8447,-3.2732,0.9941,0,0.0288
zim,7837,m,10,2,zim_7837_m_10__2,30,80,2.0615,29.0738,0.9823,0,0.0562
zim,7837,m,10,2,zim_7837_m_10__3,38,88,2.2415,-5.54,0.995,0,0.0321
zim,7837,m,10,2,zim_7837_m_10__4,49,99,1.8825,22.0185,0.9983,0,0.0157
zim,7837,m,10,2,zim_7837_m_10__5,26,76,1.8177,3.6489,0.9909,0,0.0352
zim,7837,m,10,2,zim_7837_m_10__6,20,70,2.364,18.2754,0.9934,0,0.0389
zim,7837,m,10,2,zim_7837_m_10__all,34,84,2.148,1.7923,0.9975,0,0.0217
zim,7837,m,10,3,zim_7837_m_10__1,62,112,2.3529,-42.4581,0.9705,0,0.0835
zim,7837,m,10,3,zim_7837_m_10__2,15,65,1.9647,27.2307,0.9668,0,0.0742
zim,7837,m,10,3,zim_7837_m_10__3,24,74,1.531,14.4946,0.9834,0,0.0404
zim,7837,m,10,3,zim_7837_m_10__4,32,82,2.9748,-9.2851,0.9978,0,0.0279
zim,7837,m,10,3,zim_7837_m_10__5,36,86,3.0122,-19.1061,0.9969,0,0.0338
zim,7837,m,10,3,zim_7837_m_10__6,67,117,1.2931,26.3365,0.9814,0,0.0362
zim,7837,m,10,3,zim_7837_m_10__all,67,117,1.5239,49.5888,0.995,0,0.0218
zim,7837,m,10,4,zim_7837_m_10__1,34,84,1.9883,-14.1029,0.978,0,0.0606
zim,7837,m,10,4,zim_7837_m_10__2,16,66,2.101,35.6377,0.9896,0,0.0436
zim,7837,m,10,4,zim_7837_m_10__3,91,141,1.5701,24.0061,0.9852,0,0.039
zim,7837,m,10,4,zim_7837_m_10__4,40,90,1.9133,9.1364,0.9944,0,0.0292
zim,7837,m,10,4,zim_7837_m_10__5,67,117,1.9147,-9.5015,0.9873,0,0.0439
zim,7837,m,10,4,zim_7837_m_10__6,92,142,1.5921,-1.7747,0.9912,0,0.0303
zim,7837,m,10,4,zim_7837_m_10__all,21,71,1.5194,26.7718,0.9974,0,0.0157
zim,w1118,f,10,1,zim_w1118_f_10__1,31,81,2.8503,-30.9151,0.9936,0,0.0464
zim,w1118,f,10,1,zim_w1118_f_10__2,37,87,1.7557,35.3767,0.9925,0,0.031
zim,w1118,f,10,1,zim_w1118_f_10__3,18,68,2.5118,13.8698,0.9956,0,0.0338
zim,w1118,f,10,1,zim_w1118_f_10__4,8,58,1.6858,28.6927,0.9924,0,0.0299
zim,w1118,f,10,1,zim_w1118_f_10__5,38,88,2.1702,11.9232,0.9954,0,0.0297
zim,w1118,f,10,1,zim_w1118_f_10__6,40,90,2.418,-3.8392,0.9935,0,0.0395
zim,w1118,f,10,1,zim_w1118_f_10__all,25,75,2.2383,9.6178,0.9988,0,0.0156
zim,w1118,f,10,2,zim_w1118_f_10__1,19,69,2.6136,8.3665,0.9935,0,0.0427
zim,w1118,f,10,2,zim_w1118_f_10__2,29,79,2.2806,5.4885,0.9913,0,0.0433
zim,w1118,f,10,2,zim_w1118_f_10__3,18,68,2.268,21.3332,0.9898,0,0.0465
zim,w1118,f,10,2,zim_w1118_f_10__4,22,72,1.9653,21.6216,0.995,0,0.0281
zim,w1118,f,10,2,zim_w1118_f_10__5,37,87,1.8012,20.6241,0.9944,0,0.0274
zim,w1118,f,10,2,zim_w1118_f_10__6,36,86,1.995,2.3585,0.9945,0,0.03
zim,w1118,f,10,2,zim_w1118_f_10__all,26,76,2.0632,17.0986,0.9988,0,0.0143
zim,w1118,f,10,3,zim_w1118_f_10__1,8,58,1.2141,27.4669,0.9831,0,0.0323
zim,w1118,f,10,3,zim_w1118_f_10__2,13,63,1.5792,21.825,0.9817,0,0.0438
zim,w1118,f,10,3,zim_w1118_f_10__3,19,69,2.0485,14.3967,0.996,0,0.0262
zim,w1118,f,10,3,zim_w1118_f_10__4,31,81,1.9747,2.8544,0.9931,0,0.0334
zim,w1118,f,10,3,zim_w1118_f_10__5,4,54,1.0819,31.1415,0.9934,0,0.0179
zim,w1118,f,10,3,zim_w1118_f_10__6,60,110,2.281,-21.4519,0.9943,0,0.0349
zim,w1118,f,10,3,zim_w1118_f_10__all,23,73,1.5678,20.3707,0.9977,0,0.0151
zim,w1118,f,10,4,zim_w1118_f_10__1,31,81,1.4718,13.4181,0.9909,0,0.0286
zim,w1118,f,10,4,zim_w1118_f_10__2,0,50,1.2166,32.6555,0.988,0,0.0271
zim,w1118,f,10,4,zim_w1118_f_10__3,5,55,1.2126,34.4144,0.9892,0,0.0257
zim,w1118,f,10,4,zim_w1118_f_10__4,11,61,1.2573,26.8649,0.9923,0,0.0224
zim,w1118,f,10,4,zim_w1118_f_10__5,26,76,1.0932,32.4293,0.9874,0,0.025
zim,w1118,f,10,4,zim_w1118_f_10__6,48,98,1.5593,14.382,0.9835,0,0.041
zim,w1118,f,10,4,zim_w1118_f_10__all,21,71,1.2058,31.4188,0.9978,0,0.0115
zim,w1118,m,10,1,zim_w1118_m_10__1,30,80,2.0922,-8.2582,0.9925,0,0.0368
zim,w1118,m,10,1,zim_w1118_m_10__2,5,55,1.8594,40.0936,0.982,0,0.0512
zim,w1118,m,10,1,zim_w1118_m_10__3,9,59,2.0702,45.4627,0.9941,0,0.0323
zim,w1118,m,10,1,zim_w1118_m_10__4,60,110,2.0303,56.7764,0.9895,0,0.0423
zim,w1118,m,10,1,zim_w1118_m_10__5,8,58,2.3003,26.5693,0.9902,0,0.0463
zim,w1118,m,10,1,zim_w1118_m_10__6,18,68,2.0253,26.0528,0.9856,0,0.0497
zim,w1118,m,10,1,zim_w1118_m_10__all,21,71,1.9916,32.58,0.9974,0,0.0204
zim,w1118,m,10,2,zim_w1118_m_10__1,16,66,1.461,42.3081,0.9698,0,0.0525
zim,w1118,m,10,2,zim_w1118_m_10__2,8,58,1.6438,38.6608,0.9841,0,0.0424
zim,w1118,m,10,2,zim_w1118_m_10__3,36,86,1.2911,27.8819,0.9693,0,0.0468
zim,w1118,m,10,2,zim_w1118_m_10__4,48,98,1.8782,-7.6272,0.9934,0,0.0309
zim,w1118,m,10,2,zim_w1118_m_10__5,15,65,1.1186,52.5525,0.9747,0,0.0367
zim,w1118,m,10,2,zim_w1118_m_10__6,29,79,1.4267,54.8809,0.9972,0,0.0152
zim,w1118,m,10,2,zim_w1118_m_10__all,15,65,1.3299,41.9406,0.9943,0,0.0204
zim,w1118,m,10,3,zim_w1118_m_10__1,38,88,1.5489,15.3749,0.965,0,0.0601
zim,w1118,m,10,3,zim_w1118_m_10__2,6,56,1.587,27.6532,0.9799,0,0.0462
zim,w1118,m,10,3,zim_w1118_m_10__3,79,129,1.3702,9.1264,0.9462,0,0.0669
zim,w1118,m,10,3,zim_w1118_m_10__4,53,103,1.6388,20.6793,0.9684,0,0.0603
zim,w1118,m,10,3,zim_w1118_m_10__5,9,59,0.7086,37.6396,0.9742,0,0.0235
zim,w1118,m,10,3,zim_w1118_m_10__6,7,57,1.0495,62.5435,0.9783,0,0.0318
zim,w1118,m,10,3,zim_w1118_m_10__all,45,95,1.3608,28.7478,0.9935,0,0.0223
zim,w1118,m,10,4,zim_w1118_m_10__1,49,99,1.224,36.7143,0.9693,0,0.0443
zim,w1118,m,10,4,zim_w1118_m_10__2,5,55,1.4,50.4697,0.9918,0,0.0258
zim,w1118,m,10,4,zim_w1118_m_10__3,64,114,1.4914,-11.2647,0.9642,0,0.0586
zim,w1118,m,10,4,zim_w1118_m_10__4,64,114,1.2307,31.6123,0.9691,0,0.0448
zim,w1118,m,10,4,zim_w1118_m_10__5,76,126,1.201,19.6226,0.969,0,0.0437
zim,w1118,m,10,4,zim_w1118_m_10__6,6,56,1.0258,85.7546,0.9509,0,0.0477
zim,w1118,m,10,4,zim_w1118_m_10__all,55,105,1.1259,44.3131,0.993,0,0.0192
sm21,1491,f,22,1,sm21_1491_f_22__1,27,77,1.4655,0.9275,0.9841,0,0.0377
sm21,1491,f,22,1,sm21_1491_f_22__2,92,142,1.2899,-31.4819,0.9692,0,0.0468
sm21,1491,f,22,1,sm21_1491_f_22__3,22,72,0.7628,23.0761,0.9828,0,0.0205
sm21,1491,f,22,1,sm21_1491_f_22__4,28,78,1.3055,29.3085,0.9427,0,0.066
sm21,1491,f,22,1,sm21_1491_f_22__5,68,118,1.7084,-64.9445,0.9767,0,0.0537
sm21,1491,f,22,1,sm21_1491_f_22__6,67,117,1.2017,-6.4571,0.9745,0,0.0395
sm21,1491,f,22,1,sm21_1491_f_22__all,22,72,0.8255,29.2917,0.9927,0,0.0143
sm21,1491,f,22,2,sm21_1491_f_22__1,26,76,1.2957,16.539,0.9881,0,0.0288
sm21,1491,f,22,2,sm21_1491_f_22__2,5,55,1.4968,41.5892,0.9859,0,0.0363
sm21,1491,f,22,2,sm21_1491_f_22__3,21,71,1.2013,13.8782,0.9805,0,0.0344
sm21,1491,f,22,2,sm21_1491_f_22__4,28,78,1.395,4.7936,0.9836,0,0.0365
sm21,1491,f,22,2,sm21_1491_f_22__5,49,99,1.6821,-24.4184,0.9896,0,0.0349
sm21,1491,f,22,2,sm21_1491_f_22__6,22,72,1.0076,18.9957,0.9726,0,0.0344
sm21,1491,f,22,2,sm21_1491_f_22__all,18,68,1.0715,26.3718,0.9961,0,0.0136
sm21,1491,f,22,3,sm21_1491_f_22__1,10,60,1.8844,74.0574,0.9816,0,0.0524
sm21,1491,f,22,3,sm21_1491_f_22__2,55,105,1.655,45.981,0.9674,0,0.0619
sm21,1491,f,22,3,sm21_1491_f_22__3,57,107,1.1836,15.4304,0.9757,0,0.038
sm21,1491,f,22,3,sm21_1491_f_22__4,32,82,2.0699,37.6587,0.9768,0,0.0648
sm21,1491,f,22,3,sm21_1491_f_22__5,24,74,1.4559,28.9093,0.9818,0,0.0403
sm21,1491,f,22,3,sm21_1491_f_22__6,22,72,1.115,73.7494,0.9555,0,0.0492
sm21,1491,f,22,3,sm21_1491_f_22__all,31,81,1.3971,54.8041,0.9941,0,0.0218
sm21,1491,f,22,4,sm21_1491_f_22__1,17,67,1.1024,28.7546,0.9784,0,0.0333
sm21,1491,f,22,4,sm21_1491_f_22__2,56,106,1.5868,21.8373,0.9607,0,0.0655
sm21,1491,f,22,4,sm21_1491_f_22__3,6,56,1.0816,33.9125,0.9653,0,0.0418
sm21,1491,f,22,4,sm21_1491_f_22__4,0,50,1.1297,46.9223,0.9678,0,0.042
sm21,1491,f,22,4,sm21_1491_f_22__5,53,103,1.0893,7.6956,0.9552,0,0.0482
sm21,1491,f,22,4,sm21_1491_f_22__6,34,84,1.5793,-3.5558,0.9886,0,0.0344
sm21,1491,f,22,4,sm21_1491_f_22__all,23,73,1.1906,28.7343,0.9911,0,0.0228
sm21,1491,m,22,1,sm21_1491_m_22__1,61,111,1.8839,28.4632,0.992,0,0.0343
sm21,1491,m,22,1,sm21_1491_m_22__2,20,70,1.6332,18.8131,0.991,0,0.0315
sm21,1491,m,22,1,sm21_1491_m_22__3,0,50,1.7684,33.7216,0.9928,0,0.0305
sm21,1491,m,22,1,sm21_1491_m_22__4,71,121,1.5108,76.6626,0.9917,0,0.028
sm21,1491,m,22,1,sm21_1491_m_22__5,9,59,1.3767,32.4661,0.9861,0,0.0331
sm21,1491,m,22,1,sm21_1491_m_22__6,23,73,1.8064,14.7497,0.9945,0,0.0272
sm21,1491,m,22,1,sm21_1491_m_22__all,16,66,1.6297,32.304,0.9976,0,0.0162
sm21,1491,m,22,2,sm21_1491_m_22__1,23,73,1.3422,120.2961,0.9461,0,0.0657
sm21,1491,m,22,2,sm21_1491_m_22__2,4,54,2.0678,62.0474,0.9884,0,0.0454
sm21,1491,m,22,2,sm21_1491_m_22__3,2,52,1.7079,45.1373,0.9657,0,0.0656
